Country_Code;Name;Year_Week;Weekly_Tests;Weekly_Cases;Weekly_Deaths;Weekly_Hospitalizations;Weekly_ICUs;New_Hospitalizations_per_100k;New_ICUs_per_100k;Testing_Rate;Positivity_Rate;Deaths_Per_Million
NOR;Νορβηγία;2020-52;127356;3244;17;78,0;14,0;1,45316883958879;0,26082517633645;0;0;3,0
NOR;Νορβηγία;2020-53;123860;3869;15;97,0;11,0;1,80714586461683;0,204934067121496;0;0;3,0
NOR;Νορβηγία;2021-01;213906;4682;35;91,0;22,0;1,69536364618692;0,409868134242992;0;0;7,0
NOR;Νορβηγία;2021-02;172395;3009;46;90,0;15,0;1,6767332764486;0,279455546074767;0;0;9,0
NOR;Νορβηγία;2021-03;141413;2221;27;91,0;14,0;1,69536364618692;0,26082517633645;0;0;5,0
NOR;Νορβηγία;2021-04;155462;1945;13;48,0;10,0;0,894257747439256;0,186303697383178;0;0;2,0
NOR;Νορβηγία;2021-05;132155;1844;25;34,0;10,0;0,633432571102806;0,186303697383178;0;0;5,0
NOR;Νορβηγία;2021-06;139299;1735;10;46,0;8,0;0,85699700796262;0,149042957906543;0;0;2,0
NOR;Νορβηγία;2021-07;141999;2034;15;61,0;8,0;1,13645255403739;0,149042957906543;0;0;3,0
NOR;Νορβηγία;2021-08;146112;3110;15;74,0;12,0;1,37864736063552;0,223564436859814;0;0;3,0
NOR;Νορβηγία;2021-09;195275;4190;10;105,0;18,0;1,95618882252337;0,335346655289721;0;0;2,0
NOR;Νορβηγία;2021-10;243442;5665;7;173,0;30,0;3,22305396472898;0,558911092149535;0;0;1,0
NOR;Νορβηγία;2021-11;250397;6575;9;229,0;47,0;4,26635467007478;0,875627377700938;0;0;2,0
NOR;Νορβηγία;2021-12;260444;5920;8;207,0;55,0;3,85648653583179;1,02467033560748;0;0;1,0
NOR;Νορβηγία;2021-13;158241;5107;17;210,0;55,0;3,91237764504674;1,02467033560748;0;0;3,0
NOR;Νορβηγία;2021-14;186250;4397;11;200,0;32,0;3,72607394766357;0,59617183162617;0;0;2,0
NOR;Νορβηγία;2021-15;177394;3739;24;171,0;34,0;3,18579322525235;0,633432571102806;0;0;4,0
NOR;Νορβηγία;2021-16;167988;3222;28;133,0;29,0;2,47783917519627;0,540280722411217;0;0;5,0
NOR;Νορβηγία;2021-17;173467;2804;20;71,0;14,0;1,32275625142057;0,26082517633645;0;0;4,0
NOR;Νορβηγία;2021-18;178521;3120;11;71,0;12,0;1,32275625142057;0,223564436859814;0;0;2,0
NOR;Νορβηγία;2021-19;165962;2564;7;66,0;13,0;1,22960440272898;0,242194806598132;0;0;1,0
NOR;Νορβηγία;2021-20;190366;3227;7;61,0;14,0;1,13645255403739;0,26082517633645;0;0;1,0
NOR;Νορβηγία;2021-21;192032;2289;2;51,0;10,0;0,950148856654209;0,186303697383178;0;0;0,0
NOR;Νορβηγία;2021-22;173975;1864;2;50,0;8,0;0,931518486915891;0,149042957906543;0;0;0,0
NOR;Νορβηγία;2021-23;161235;1220;4;29,0;3,0;0,540280722411217;0,0558911092149535;0;0;1,0
NOR;Νορβηγία;2021-24;171744;1254;1;22,0;;0,409868134242992;;0;0;0,0
NOR;Νορβηγία;2021-25;153977;1271;2;20,0;5,0;0,372607394766357;0,0931518486915891;0;0;0,0
NOR;Νορβηγία;2021-26;165470;1305;2;17,0;2,0;0,316716285551403;0,0372607394766357;0;0;0,0
NOR;Νορβηγία;2021-27;189471;1178;2;18,0;5,0;0,335346655289721;0,0931518486915891;0;0;0,0
NOR;Νορβηγία;2021-28;179411;1184;0;18,0;5,0;0,335346655289721;0,0931518486915891;0;0;0,0
NOR;Νορβηγία;2021-29;191915;1503;3;19,0;3,0;0,353977025028039;0,0558911092149535;0;0;1,0
NOR;Νορβηγία;2021-30;233319;2278;0;20,0;3,0;0,372607394766357;0,0558911092149535;0;0;0,0
NOR;Νορβηγία;2021-31;266449;2997;5;34,0;6,0;0,633432571102806;0,111782218429907;0;0;1,0
NOR;Νορβηγία;2021-32;223343;3749;4;36,0;3,0;0,670693310579442;0,0558911092149535;0;0;1,0
NOR;Νορβηγία;2021-33;244433;4507;3;49,0;6,0;0,912888117177573;0,111782218429907;0;0;1,0
NOR;Νορβηγία;2021-34;329886;8714;3;69,0;8,0;1,28549551194393;0,149042957906543;0;0;1,0
NOR;Νορβηγία;2021-35;355292;10107;8;69,0;18,0;1,28549551194393;0,335346655289721;0;0;1,0
NOR;Νορβηγία;2021-36;295842;8556;5;101,0;24,0;1,8816673435701;0,447128873719628;0;0;1,0
NOR;Νορβηγία;2021-37;228517;5731;14;79,0;12,0;1,47179920932711;0,223564436859814;0;0;3,0
NOR;Νορβηγία;2021-38;176227;4615;9;64,0;17,0;1,19234366325234;0,316716285551403;0;0;2,0
NOR;Νορβηγία;2021-39;116736;3484;11;60,0;10,0;1,11782218429907;0,186303697383178;0;0;2,0
NOR;Νορβηγία;2021-40;97101;3011;10;58,0;15,0;1,08056144482243;0,279455546074767;0;0;2,0
NOR;Νορβηγία;2021-41;76081;2832;13;62,0;17,0;1,15508292377571;0,316716285551403;0;0;2,0
NOR;Νορβηγία;2021-42;84285;3811;10;81,0;13,0;1,50905994880374;0,242194806598132;0;0;2,0
NOR;Νορβηγία;2021-43;107027;7007;6;116,0;22,0;2,16112288964487;0,409868134242992;0;0;1,0
NOR;Νορβηγία;2021-44;127890;9839;22;145,0;41,0;2,70140361205608;0,763845159271031;0;0;4,0
NOR;Νορβηγία;2021-45;144911;11822;27;165,0;29,0;3,07401100682244;0,540280722411217;0;0;5,0
NOR;Νορβηγία;2021-46;150096;14720;47;151,0;24,0;2,81318583048599;0,447128873719628;0;0;9,0
NOR;Νορβηγία;2021-47;160700;18464;54;180,0;45,0;3,35346655289721;0,838366638224302;0;0;10,0
NOR;Νορβηγία;2021-48;240281;26601;43;218,0;46,0;4,06142060295329;0,85699700796262;0;0;8,0
NOR;Νορβηγία;2021-49;342221;30208;43;227,0;71,0;4,22909393059815;1,32275625142057;0;0;8,0
NOR;Νορβηγία;2021-50;371965;31125;68;255,0;62,0;4,75074428327105;1,15508292377571;0;0;13,0
NOR;Νορβηγία;2021-51;266033;22819;3;199,0;53,0;3,70744357792525;0,987409596130845;0;0;1,0
NOR;Νορβηγία;2021-52;244703;24339;98;189,0;40,0;3,52113988054207;0,745214789532713;0;0;18,0
NOR;Νορβηγία;2022-01;298908;46372;45;147,0;32,0;2,73866435153272;0,59617183162617;0;0;8,0
NOR;Νορβηγία;2022-02;308173;68496;31;121,0;18,0;2,25427473833646;0,335346655289721;0;0;6,0
NOR;Νορβηγία;2022-03;372775;118707;33;154,0;24,0;2,86907693970095;0,447128873719628;0;0;6,0
NOR;Νορβηγία;2022-04;346720;130327;25;226,0;19,0;4,21046356085983;0,353977025028039;0;0;5,0
NOR;Νορβηγία;2022-05;252955;103043;27;239,0;21,0;4,45265836745796;0,391237764504674;0;0;5,0
NOR;Νορβηγία;2022-06;226327;124575;47;316,0;16,0;5,88719683730843;0,298085915813085;0;0;9,0
NOR;Νορβηγία;2022-07;159999;100553;35;442,0;38,0;8,23462342433648;0,707954050056077;0;0;7,0
NOR;Νορβηγία;2022-08;152168;87928;50;518,0;40,0;9,65053152444863;0,745214789532713;0;0;9,0
NOR;Νορβηγία;2022-09;103723;62787;66;548,0;59,0;10,2094426165982;1,09919181456075;0;0;12,0
NOR;Νορβηγία;2022-10;72856;42043;87;539,0;40,0;10,0417692889533;0,745214789532713;0;0;16,0
NOR;Νορβηγία;2022-11;54968;26661;418;403,0;32,0;7,50803900454208;0,59617183162617;0;0;78,0
NOR;Νορβηγία;2022-12;43159;17499;170;352,0;32,0;6,55789014788787;0,59617183162617;0;0;32,0
NOR;Νορβηγία;2022-13;35176;8707;179;230,0;25,0;4,2849850398131;0,465759243457946;0;0;33,0
POL;Πολωνία;2020-01;;0;0;;;;;;;0,0
POL;Πολωνία;2020-02;;0;0;;;;;;;0,0
POL;Πολωνία;2020-03;;0;0;;;;;;;0,0
POL;Πολωνία;2020-04;;0;0;;;;;;;0,0
POL;Πολωνία;2020-05;;0;0;;;;;;;0,0
POL;Πολωνία;2020-06;;0;0;;;;;;;0,0
POL;Πολωνία;2020-07;;0;0;;;;;;;0,0
POL;Πολωνία;2020-08;;0;0;;;;;;;0,0
POL;Πολωνία;2020-09;;0;0;;;;;;;0,0
POL;Πολωνία;2020-10;603;11;0;;;;;0;0;0,0
POL;Πολωνία;2020-11;5835;114;3;;;;;0;0;0,0
POL;Πολωνία;2020-12;13328;509;4;;;;;0;0;0,0
POL;Πολωνία;2020-13;26137;1228;15;;;;;0;0;0,0
POL;Πολωνία;2020-14;39315;2240;72;;;;;0;0;2,0
POL;Πολωνία;2020-15;58636;2572;137;;;;;0;0;4,0
POL;Πολωνία;2020-16;68619;2550;127;;;;;0;0;3,0
POL;Πολωνία;2020-17;85170;2330;175;;;;;0;0;5,0
POL;Πολωνία;2020-18;84208;2139;143;;;;;0;0;4,0
POL;Πολωνία;2020-19;106419;2303;122;;;;;0;0;3,0
POL;Πολωνία;2020-20;137144;2533;126;;;;;0;0;3,0
POL;Πολωνία;2020-21;145463;2759;71;;;;;0;0;2,0
POL;Πολωνία;2020-22;137303;2496;68;;;;;0;0;2,0
POL;Πολωνία;2020-23;129522;2777;91;;;;;0;0;2,0
POL;Πολωνία;2020-24;120030;2831;92;;;;;0;0;2,0
POL;Πολωνία;2020-25;140738;2539;109;;;;;0;0;3,0
POL;Πολωνία;2020-26;131241;1976;83;;;;;0;0;2,0
POL;Πολωνία;2020-27;130905;2043;78;;;;;0;0;2,0
POL;Πολωνία;2020-28;124140;1941;55;;;;;0;0;1,0
POL;Πολωνία;2020-29;124200;2213;52;;;;;0;0;1,0
POL;Πολωνία;2020-30;124664;2961;48;;;;;0;0;1,0
POL;Πολωνία;2020-31;141420;3829;60;;;;;0;0;2,0
POL;Πολωνία;2020-32;152995;4897;76;;;;;0;0;2,0
POL;Πολωνία;2020-33;153238;4893;70;;;;;0;0;2,0
POL;Πολωνία;2020-34;168947;5078;78;;;;;0;0;2,0
POL;Πολωνία;2020-35;167507;5108;78;;;;;0;0;2,0
POL;Πολωνία;2020-36;147696;3954;87;;;;;0;0;2,0
POL;Πολωνία;2020-37;128316;3328;67;;;;;0;0;2,0
POL;Πολωνία;2020-38;133935;5088;105;;;;;0;0;3,0
POL;Πολωνία;2020-39;146981;8090;139;;;;;0;0;4,0
POL;Πολωνία;2020-40;182437;12744;198;;;;;0;0;5,0
POL;Πολωνία;2020-41;234359;25742;374;;;;;0;0;10,0
POL;Πολωνία;2020-42;306145;49950;570;;;;;0;0;15,0
POL;Πολωνία;2020-43;366095;77922;864;;;;;0;0;23,0
POL;Πολωνία;2020-44;460691;126214;1346;;;;;0;0;35,0
POL;Πολωνία;2020-45;447550;166613;2088;;;;;0;0;55,0
POL;Πολωνία;2020-46;385141;166547;2477;;;;;0;0;65,0
POL;Πολωνία;2020-47;383140;148359;3270;;;;;0;0;86,0
POL;Πολωνία;2020-48;344010;100911;3408;;;;;0;0;90,0
POL;Πολωνία;2020-49;343256;77033;3060;;;;;0;0;81,0
POL;Πολωνία;2020-50;327081;72664;2775;;;;;0;0;73,0
POL;Πολωνία;2020-51;309243;66790;2533;;;;;0;0;67,0
POL;Πολωνία;2020-52;240540;53668;1778;;;;;0;0;47,0
POL;Πολωνία;2020-53;281985;62386;2007;;;;;0;0;53,0
POL;Πολωνία;2021-01;335397;67219;2085;;;;;0;0;55,0
POL;Πολωνία;2021-02;426357;48578;2178;;;;;0;0;57,0
POL;Πολωνία;2021-03;284371;38948;2022;;;;;0;0;53,0
POL;Πολωνία;2021-04;234632;37763;1830;;;;;0;0;48,0
POL;Πολωνία;2021-05;271488;36794;1921;;;;;0;0;51,0
POL;Πολωνία;2021-06;302974;38814;1726;;;;;0;0;45,0
POL;Πολωνία;2021-07;317359;51154;1371;;;;;0;0;36,0
POL;Πολωνία;2021-08;342286;69123;1610;;;;;0;0;42,0
POL;Πολωνία;2021-09;379380;89419;1520;;;;;0;0;40,0
POL;Πολωνία;2021-10;450223;117089;1899;;;;;0;0;50,0
POL;Πολωνία;2021-11;520899;155552;2144;;;;;0;0;56,0
POL;Πολωνία;2021-12;621069;194006;2591;;;;;0;0;68,0
POL;Πολωνία;2021-13;600052;180514;3077;;;;;0;0;81,0
POL;Πολωνία;2021-14;610218;138144;3499;;;;;0;0;92,0
POL;Πολωνία;2021-15;553882;108715;3623;;;;;0;0;95,0
POL;Πολωνία;2021-16;441188;67003;3389;;;;;0;0;89,0
POL;Πολωνία;2021-17;401568;43437;2665;;;;;0;0;70,0
POL;Πολωνία;2021-18;372509;29332;1959;;;;;0;0;52,0
POL;Πολωνία;2021-19;386018;20539;1675;;;;;0;0;44,0
POL;Πολωνία;2021-20;364750;10998;1269;;;;;0;0;33,0
POL;Πολωνία;2021-21;378348;6122;816;;;;;0;0;21,0
POL;Πολωνία;2021-22;332190;3056;418;;;;;0;0;11,0
POL;Πολωνία;2021-23;368412;2140;425;;;;;0;0;11,0
POL;Πολωνία;2021-24;330421;1224;257;;;;;0;0;7,0
POL;Πολωνία;2021-25;310980;846;153;;;;;0;0;4,0
POL;Πολωνία;2021-26;289999;619;106;;;;;0;0;3,0
POL;Πολωνία;2021-27;278451;560;79;;;;;0;0;2,0
POL;Πολωνία;2021-28;268419;629;55;;;;;0;0;1,0
POL;Πολωνία;2021-29;262231;738;27;;;;;0;0;1,0
POL;Πολωνία;2021-30;257193;896;22;;;;;0;0;1,0
POL;Πολωνία;2021-31;274203;1042;26;;;;;0;0;1,0
POL;Πολωνία;2021-32;275165;1301;17;;;;;0;0;0,0
POL;Πολωνία;2021-33;268524;1350;17;;;;;0;0;0,0
POL;Πολωνία;2021-34;258262;1612;24;;;;;0;0;1,0
POL;Πολωνία;2021-35;254018;2283;37;;;;;0;0;1,0
POL;Πολωνία;2021-36;256571;3251;46;;;;;0;0;1,0
POL;Πολωνία;2021-37;261471;4380;62;;;;;0;0;2,0
POL;Πολωνία;2021-38;262080;5358;84;;;;;0;0;2,0
POL;Πολωνία;2021-39;269103;7896;123;;;;;0;0;3,0
POL;Πολωνία;2021-40;254472;11756;174;;;;;0;0;5,0
POL;Πολωνία;2021-41;267253;17820;246;;;;;0;0;6,0
POL;Πολωνία;2021-42;310998;34756;332;;;;;0;0;9,0
POL;Πολωνία;2021-43;360516;54275;566;;;;;0;0;15,0
POL;Πολωνία;2021-44;423818;81382;749;;;;;0;0;20,0
POL;Πολωνία;2021-45;459945;102486;1118;;;;;0;0;29,0
POL;Πολωνία;2021-46;584622;143720;1973;;;;;0;0;52,0
POL;Πολωνία;2021-47;643065;163227;2226;;;;;0;0;59,0
POL;Πολωνία;2021-48;660641;163689;2644;;;;;0;0;70,0
POL;Πολωνία;2021-49;658529;154947;2809;;;;;0;0;74,0
POL;Πολωνία;2021-50;639047;128823;3006;;;;;0;0;79,0
POL;Πολωνία;2021-51;520394;86433;2839;;;;;0;0;75,0
POL;Πολωνία;2021-52;564013;78982;3266;;;;;0;0;86,0
POL;Πολωνία;2022-01;594419;87142;2160;;;;;0;0;57,0
POL;Πολωνία;2022-02;614371;102503;2564;;;;;0;0;68,0
POL;Πολωνία;2022-03;843032;223842;1537;;;;;0;0;40,0
POL;Πολωνία;2022-04;1099770;338793;1317;;;;;0;0;35,0
POL;Πολωνία;2022-05;1026041;335786;1411;;;;;0;0;37,0
POL;Πολωνία;2022-06;841485;227481;1530;;;;;0;0;40,0
POL;Πολωνία;2022-07;676104;148475;1696;;;;;0;0;45,0
POL;Πολωνία;2022-08;551664;103645;1501;;;;;0;0;40,0
POL;Πολωνία;2022-09;487652;80285;1233;;;;;0;0;32,0
POL;Πολωνία;2022-10;477348;76640;894;;;;;0;0;24,0
POL;Πολωνία;2022-11;465447;71327;777;;;;;0;0;20,0
POL;Πολωνία;2022-12;408132;50291;608;;;;;0;0;16,0
POL;Πολωνία;2022-13;298291;26414;517;;;;;0;0;14,0
PRT;Πορτογαλία;2020-01;;0;0;;;;;;;0,0
PRT;Πορτογαλία;2020-02;;0;0;;;;;;;0,0
PRT;Πορτογαλία;2020-03;;0;0;;;;;;;0,0
PRT;Πορτογαλία;2020-04;;0;0;;;;;;;0,0
PRT;Πορτογαλία;2020-05;;0;0;;;;;;;0,0
PRT;Πορτογαλία;2020-06;;0;0;;;;;;;0,0
PRT;Πορτογαλία;2020-07;;0;0;;;;;;;0,0
PRT;Πορτογαλία;2020-08;;1;0;;;;;;;0,0
PRT;Πορτογαλία;2020-09;25;1;0;1,0;;0,00971259555615731;;0;0;0,0
PRT;Πορτογαλία;2020-10;470;29;0;49,0;;0,475917182251708;;0;0;0,0
PRT;Πορτογαλία;2020-11;5754;342;0;118,0;;1,14608627562656;;0;0;0,0
PRT;Πορτογαλία;2020-12;16769;1701;26;367,0;;3,56452256910973;;0;0;3,0
PRT;Πορτογαλία;2020-13;40996;4705;124;837,0;;8,12944248050366;;0;0;12,0
PRT;Πορτογαλία;2020-14;58991;5793;206;832,0;;8,08087950272288;;0;0;20,0
PRT;Πορτογαλία;2020-15;67852;4932;246;591,0;;5,74014397368897;;0;0;24,0
PRT;Πορτογαλία;2020-16;84833;4252;217;489,0;;4,74945922696092;;0;0;21,0
PRT;Πορτογαλία;2020-17;92755;2972;187;298,0;;2,89435347573488;;0;0;18,0
PRT;Πορτογαλία;2020-18;90377;2144;140;198,0;;1,92309392011915;;0;0;14,0
PRT;Πορτογαλία;2020-19;95896;2020;80;178,0;;1,728842008996;;0;0;8,0
PRT;Πορτογαλία;2020-20;111001;1714;69;176,0;;1,70941681788369;;0;0;7,0
PRT;Πορτογαλία;2020-21;90405;1752;68;149,0;;1,44717673786744;;0;0;7,0
PRT;Πορτογαλία;2020-22;96045;2057;69;174,0;;1,68999162677137;;0;0;7,0
PRT;Πορτογαλία;2020-23;94421;2267;50;141,0;;1,36947597341818;;0;0;5,0
PRT;Πορτογαλία;2020-24;60443;2065;31;128,0;;1,24321223118814;;0;0;3,0
PRT;Πορτογαλία;2020-25;84509;2512;20;170,0;;1,65114124454674;;0;0;2,0
PRT;Πορτογαλία;2020-26;87312;2717;38;184,0;;1,78711758233294;;0;0;4,0
PRT;Πορτογαλία;2020-27;94486;2551;54;177,0;;1,71912941343984;;0;0;5,0
PRT;Πορτογαλία;2020-28;95187;2513;41;163,0;;1,58315307565364;;0;0;4,0
PRT;Πορτογαλία;2020-29;98530;1958;29;150,0;;1,4568893334236;;0;0;3,0
PRT;Πορτογαλία;2020-30;94892;1592;29;121,0;;1,17522406229503;;0;0;3,0
PRT;Πορτογαλία;2020-31;95421;1339;18;89,0;;0,864421004498;;0;0;2,0
PRT;Πορτογαλία;2020-32;96304;1340;22;101,0;;0,980972151171888;;0;0;2,0
PRT;Πορτογαλία;2020-33;94767;1450;19;92,0;;0,893558791166472;;0;0;2,0
PRT;Πορτογαλία;2020-34;97015;1507;23;117,0;;1,1363736800704;;0;0;2,0
PRT;Πορτογαλία;2020-35;98640;2380;21;122,0;;1,18493665785119;;0;0;2,0
PRT;Πορτογαλία;2020-36;109078;2684;22;195,0;;1,89395613345067;;0;0;2,0
PRT;Πορτογαλία;2020-37;127316;4209;28;242,0;;2,35044812459007;;0;0;3,0
PRT;Πορτογαλία;2020-38;135769;4795;49;230,0;;2,23389697791618;;0;0;5,0
PRT;Πορτογαλία;2020-39;137917;4960;37;324,0;;3,14688096019497;;0;0;4,0
PRT;Πορτογαλία;2020-40;151817;5905;61;316,0;;3,06918019574571;;0;0;6,0
PRT;Πορτογαλία;2020-41;155495;8412;81;440,0;;4,27354204470921;;0;0;8,0
PRT;Πορτογαλία;2020-42;189446;14336;105;575,0;;5,58474244479045;;0;0;10,0
PRT;Πορτογαλία;2020-43;204697;19770;146;907,0;;8,80932416943468;;0;0;14,0
PRT;Πορτογαλία;2020-44;231117;26263;245;1208,0;;11,732815431838;;0;0;24,0
PRT;Πορτογαλία;2020-45;253917;36794;377;1395,0;;13,5490708008394;;0;0;37,0
PRT;Πορτογαλία;2020-46;269279;38096;528;1578,0;;15,3264757876162;;0;0;51,0
PRT;Πορτογαλία;2020-47;286993;39345;480;1626,0;;15,7926803743118;;0;0;47,0
PRT;Πορτογαλία;2020-48;266690;33279;532;1558,0;;15,1322238764931;;0;0;52,0
PRT;Πορτογαλία;2020-49;224639;26376;535;1471,0;;14,2872280631074;;0;0;52,0
PRT;Πορτογαλία;2020-50;222001;25678;609;1392,0;;13,519933014171;;0;0;59,0
PRT;Πορτογαλία;2020-51;253189;25274;543;1333,0;;12,9468898763577;;0;0;53,0
PRT;Πορτογαλία;2020-52;232833;20422;490;1290,0;;12,5292482674429;;0;0;48,0
PRT;Πορτογαλία;2020-53;227737;35067;530;1590,0;;15,4430269342901;;0;0;51,0
PRT;Πορτογαλία;2021-01;336186;57484;745;2051,0;;19,9205334856786;;0;0;72,0
PRT;Πορτογαλία;2021-02;369056;67278;1108;2686,0;;26,0880316638385;;0;0;108,0
PRT;Πορτογαλία;2021-03;449689;86659;1698;3252,0;;31,5853607486236;;0;0;165,0
PRT;Πορτογαλία;2021-04;416466;82561;2014;1964,0;;19,0755376722929;;0;0;196,0
PRT;Πορτογαλία;2021-05;304191;41503;1587;846,0;;8,21685584050908;;0;0;154,0
PRT;Πορτογαλία;2021-06;220861;19163;1034;1198,0;;11,6356894762765;;0;0;100,0
PRT;Πορτογαλία;2021-07;200146;10952;608;909,0;;8,82874936054699;;0;0;59,0
PRT;Πορτογαλία;2021-08;189811;6867;326;538,0;;5,22537640921263;;0;0;32,0
PRT;Πορτογαλία;2021-09;171766;5509;209;365,0;;3,54509737799742;;0;0;20,0
PRT;Πορτογαλία;2021-10;158762;4044;130;228,0;;2,21447178680387;;0;0;13,0
PRT;Πορτογαλία;2021-11;266072;3261;88;218,0;;2,11734583124229;;0;0;9,0
PRT;Πορτογαλία;2021-12;181367;3096;59;202,0;;1,96194430234378;;0;0;6,0
PRT;Πορτογαλία;2021-13;167276;3234;42;167,0;;1,62200345787827;;0;0;4,0
PRT;Πορτογαλία;2021-14;349095;3832;34;154,0;;1,49573971564822;;0;0;3,0
PRT;Πορτογαλία;2021-15;256919;3512;27;151,0;;1,46660192897975;;0;0;3,0
PRT;Πορτογαλία;2021-16;516852;3373;19;113,0;;1,09752329784578;;0;0;2,0
PRT;Πορτογαλία;2021-17;331123;2871;13;140,0;;1,35976337786202;;0;0;1,0
PRT;Πορτογαλία;2021-18;297496;2395;15;106,0;;1,02953512895267;;0;0;1,0
PRT;Πορτογαλία;2021-19;258409;2635;17;90,0;;0,874133600054157;;0;0;2,0
PRT;Πορτογαλία;2021-20;268829;3123;7;116,0;;1,12666108451425;;0;0;1,0
PRT;Πορτογαλία;2021-21;313509;3597;7;145,0;;1,40832635564281;;0;0;1,0
PRT;Πορτογαλία;2021-22;320368;3930;12;157,0;;1,5248775023167;;0;0;1,0
PRT;Πορτογαλία;2021-23;287927;5067;10;157,0;;1,5248775023167;;0;0;1,0
PRT;Πορτογαλία;2021-24;368497;7730;22;231,0;;2,24360957347234;;0;0;2,0
PRT;Πορτογαλία;2021-25;410181;9665;19;239,0;;2,3213103379216;;0;0;2,0
PRT;Πορτογαλία;2021-26;435209;15111;31;309,0;;3,00119202685261;;0;0;3,0
PRT;Πορτογαλία;2021-27;435995;19172;49;358,0;;3,47710920910432;;0;0;5,0
PRT;Πορτογαλία;2021-28;465208;22797;52;475,0;;4,61348288917472;;0;0;5,0
PRT;Πορτογαλία;2021-29;462041;22088;86;464,0;;4,50664433805699;;0;0;8,0
PRT;Πορτογαλία;2021-30;444914;17452;79;449,0;;4,36095540471463;;0;0;8,0
PRT;Πορτογαλία;2021-31;399243;15951;103;361,0;;3,50624699577279;;0;0;10,0
PRT;Πορτογαλία;2021-32;399230;16449;89;315,0;;3,05946760018955;;0;0;9,0
PRT;Πορτογαλία;2021-33;387864;16116;70;349,0;;3,3896958490989;;0;0;7,0
PRT;Πορτογαλία;2021-34;356272;15449;83;306,0;;2,97205424018414;;0;0;8,0
PRT;Πορτογαλία;2021-35;330134;11814;80;264,0;;2,56412522682553;;0;0;8,0
PRT;Πορτογαλία;2021-36;345940;8354;56;206,0;;2,0007946845684;;0;0;5,0
PRT;Πορτογαλία;2021-37;400315;6331;48;177,0;;1,71912941343984;;0;0;5,0
PRT;Πορτογαλία;2021-38;369870;4982;40;154,0;;1,49573971564822;;0;0;4,0
PRT;Πορτογαλία;2021-39;365872;4163;45;134,0;;1,30148780452508;;0;0;4,0
PRT;Πορτογαλία;2021-40;276642;4268;49;141,0;;1,36947597341818;;0;0;5,0
PRT;Πορτογαλία;2021-41;352843;4423;51;119,0;;1,15579887118272;;0;0;5,0
PRT;Πορτογαλία;2021-42;258789;5233;38;127,0;;1,23349963563198;;0;0;4,0
PRT;Πορτογαλία;2021-43;230522;5700;25;181,0;;1,75797979566447;;0;0;2,0
PRT;Πορτογαλία;2021-44;224397;6957;45;133,0;;1,29177520896892;;0;0;4,0
PRT;Πορτογαλία;2021-45;267186;10297;60;232,0;;2,25332216902849;;0;0;6,0
PRT;Πορτογαλία;2021-46;338203;15253;79;284,0;;2,75837713794867;;0;0;8,0
PRT;Πορτογαλία;2021-47;464015;20591;92;304,0;;2,95262904907182;;0;0;9,0
PRT;Πορτογαλία;2021-48;696640;24661;122;350,0;;3,39940844465506;;0;0;12,0
PRT;Πορτογαλία;2021-49;893740;27594;122;405,0;;3,93360120024371;;0;0;12,0
